,Country ID,Predicted Power Level
0,0,56.963221483720034
1,1,79.54854584655283
2,2,74.47511982578898
3,3,53.27109727144115
4,4,74.20486147317456
5,5,76.72621706828079
6,6,71.84127338118883
7,7,84.608737969562
8,8,80.92860560930282
9,9,71.4039869781575
10,10,71.95784315307661
11,11,77.04450627158866
12,12,67.31336862483933
13,13,73.64527137624033
14,14,73.50345244218968
15,15,80.13839847055644
16,16,67.5345109730929
17,17,60.2089957525969
18,18,65.48454833709425
19,19,71.95543494740637
20,20,72.90784094761112
21,21,65.2580290198215
22,22,77.38596226119493
23,23,76.63280589809067
24,24,75.58349025137645
25,25,61.65021200120799
26,26,62.143764957723405
27,27,59.5302221194074
28,28,70.8976135176538
29,29,65.88637682488975
30,30,52.5446611108879
31,31,77.91215212014626
32,32,43.93963963213126
33,33,47.84386673233683
34,34,77.39005767577594
35,35,71.48404673585318
36,36,69.129982185324
37,37,63.88141595827064
38,38,54.612502443402946
39,39,70.63724666644231
40,40,76.44681622008147
41,41,70.33510912911927
42,42,74.98126137173408
43,43,75.52154264064013
44,44,71.84126159588648
45,45,62.058359269850826
46,46,82.10489569445414
47,47,55.825962772387285
48,48,71.36405249627299
49,49,72.35380810477434
50,50,71.19370483118094
51,51,69.5674449469348
52,52,57.42205560181365
53,53,57.47956917018233
54,54,76.46573257359188
55,55,57.48317315033451
56,56,72.9051075398652
57,57,79.37950356885656
58,58,78.31898158399784
59,59,56.8392010071988
60,60,58.54801834982845
61,61,71.32184804424796
62,62,82.05570938054278
63,63,63.286307986088616
64,64,78.89202176192482
65,65,73.66669456058901
66,66,59.498714355936585
67,67,57.77653311320478
68,68,56.17896154833262
69,69,63.645390939841256
70,70,64.86072435230749
71,71,68.36804919481463
72,72,76.10054734694538
73,73,84.18939237985487
74,74,67.35253492216776
75,75,66.34258989261376
76,76,76.33396435979155
77,77,67.45381196249834
78,78,81.4095919300523
79,79,79.49204225705452
80,80,79.5400962880811
81,81,70.63328455307953
82,82,78.81993536423761
83,83,74.2422695367869
84,84,70.10176663948437
85,85,57.53414463050401
86,86,66.08165293775906
87,87,75.83636103417693
88,88,69.37430651335457
89,89,66.44678615233529
90,90,77.65894231862274
91,91,69.8789673620248
92,92,40.03914233880095
93,93,59.26090508281401
94,94,74.24161083442942
95,95,77.37140615401789
96,96,78.2139450410652
97,97,66.35223309461455
98,98,52.21301544079402
99,99,68.12486701783003
100,100,71.72951503187915
101,101,56.046661701291
102,102,81.21551087833701
103,103,64.956043386711
104,104,71.10769506184569
105,105,73.3690637564941
106,106,68.81796148556369
107,107,72.03372014680053
108,108,78.22600814301322
109,109,71.44833209362588
110,110,48.193773247210885
111,111,62.55127780963722
112,112,61.95097675148558
113,113,64.71908439471385
114,114,83.12143905112003
115,115,81.575258877306
116,116,71.10651112741824
117,117,58.21207385890042
118,118,35.95571629227614
119,119,80.65575201494272
120,120,76.23139071084383
121,121,63.09351378583524
122,122,71.37515511537488
123,123,62.59988278580494
124,124,68.56347295061737
125,125,70.46139566374542
126,126,63.427598306533255
127,127,80.3598468251872
128,128,81.47154660133731
129,129,77.2683476248288
130,130,73.00050476592854
131,131,69.39882547655799
132,132,74.54919894496405
133,133,71.97179499809761
134,134,65.36284561202007
135,135,71.20494910800323
136,136,73.24501596500141
137,137,71.22039551244468
138,138,69.3133646708535
139,139,78.23637236101338
140,140,65.9073112865322
141,141,72.44641723123527
142,142,70.04865676862437
143,143,58.83599620147248
144,144,79.51437475201097
145,145,79.63960165645442
146,146,75.79972062496807
147,147,65.13727370708843
148,148,59.99611151985551
149,149,58.552125938545004
150,150,45.642623102162865
151,151,82.08762456719542
152,152,69.66867885792915
153,153,61.81647979303524
154,154,72.40338029130426
155,155,47.76398401946538
156,156,80.38603850537328
157,157,78.52725461459221
158,158,61.55347409457508
159,159,66.3801436757128
160,160,73.00484164643638
161,161,73.09889922433763
162,162,68.08422472328364
163,163,59.52689923351624
164,164,70.95219884216576
165,165,75.4304045318366
166,166,78.96059740927551
167,167,75.80525121324536
168,168,66.44123761718701
169,169,54.98501078131051
170,170,68.98211898260617
171,171,74.33676400739719
172,172,74.8076096570311
173,173,62.4221186918814
174,174,76.56358716136549
175,175,78.0709533403997
176,176,68.6451095768781
177,177,70.71918140469167
178,178,72.24581663061616
179,179,70.57874753330127
180,180,63.90565252064698
181,181,59.123573505835886
182,182,52.41564123696273
